  0, 0.001831807, 0.007714717, 0.006673602, 0.009784094, 0.008903965, 0.009643639, 0.009835983
  1, 0.009694723, 0.003064992, 0.004662694, 0.004617078, 0.009500526, 0.003849387,    5.75E-04
  2, 0.009117846, 0.006684989,    2.90E-05, 0.006380288, 0.003318515, 0.005388567, 0.005068049
  3, 0.004586888,   0.0068808, 0.003721383,  0.00486887, 0.007415922, 0.005718345,  0.00834398
  4, 0.004837952, 0.002743043,  0.00458542, 0.007728765, 0.001008437, 0.009649899, 0.001420277
  5, 0.001579261, 0.001721623, 0.004056414, 0.006728378, 0.001511227, 0.002200683, 0.002062222
  6, 0.007902049, 0.007289183, 0.004242234, 0.002346465,  0.00404691, 0.003663784, 0.007206471
  7, 0.009258327, 0.001621819, 0.005169985, 0.004504181, 0.005076385, 0.004997822,    1.23E-04
  8, 0.001859005, 0.003323084, 0.008902992,    4.87E-04, 0.009765925,  0.00499132, 0.001643842
  9, 0.001300952, 0.002771992, 0.006073338, 0.008980302,  0.00188953,  0.00247293, 0.007877825
 10, 0.008580141, 0.001250514, 0.009449298, 0.001279337, 0.004089964, 0.001657867, 0.001758485
 11, 0.002264831, 0.006033818, 0.007802843, 0.004053895, 0.008925336, 0.003986705, 0.003595101
 12, 0.001920236, 0.009386469,    7.69E-04, 0.005126806,    5.94E-04, 0.006079704, 0.004770485
 13, 0.006241698, 0.005880246, 0.004227035,    9.32E-04, 0.002653003, 0.007783739, 0.001444832
 14,  0.00440573, 0.001618576, 0.004136378,    9.68E-04, 0.003462831, 0.006808584, 0.002337535
 15, 0.003157172, 0.009815869, 0.002190488, 0.002212827, 0.008660362,  0.00522049, 0.004508055
 16,  0.00195374, 0.001907709, 0.002936021, 0.001245568, 0.002117615,  0.00543367, 0.001434612
 17,  0.00984537,  0.00974761, 0.003953174, 0.005606599, 0.004386309, 0.005814852, 0.002077014
 18, 0.007634043, 0.007932631,  0.00439007, 0.001088323, 0.005690694, 0.002327306, 0.001219575
 19, 0.008297308, 0.003675494, 0.002330711, 0.002710524, 0.007149585, 0.009298009, 0.007695088
 20, 0.003722995, 0.007484169, 0.001008071, 0.005017104, 0.004021477, 0.003120395, 0.006498179
 21, 0.001025319,  0.00875594,  0.00829871, 0.006806086,    3.36E-04, 0.007922763, 0.005408526
 22,    4.06E-04,  0.00365271, 0.003398326, 0.003906986, 0.001102975, 0.006878137, 0.009843208
 23, 0.004365727, 0.002023372, 0.007688942, 0.007542457, 0.002178408, 0.005559116, 0.003729026
 24, 0.001077523, 0.002619987, 0.005714778, 0.005783916, 0.007617975, 0.002669429, 0.004996382
 25,    4.20E-05, 0.002576256, 0.005290729, 0.002709106, 0.005865633, 0.008386258, 0.008712832
 26, 0.005332223, 0.009370551, 0.004246606, 0.006657257, 0.002500623, 0.008554034,    8.12E-04
 27, 0.005432905, 0.004046099, 0.002710979,  0.00402191,    3.51E-04, 0.004537928, 0.007444095
 28, 0.006520488, 0.007006851, 0.001811072, 0.006700086, 0.003457626,  0.00264017, 0.005081678
 29, 0.004953505, 0.001846205, 0.008992708, 0.006423376, 0.005911891, 0.009111617,    8.82E-04
 30, 0.006614195, 0.008930221, 0.006984248, 0.004044126, 0.002662767,    7.00E-04, 0.001466538
 31, 0.001706161, 0.009683772, 0.007715235, 0.008248682, 0.001832282, 0.004216479, 0.004528358
 32, 0.005652167, 0.006002752, 0.009566475, 0.003855843, 0.003947859, 0.006495276, 0.006299586
 33,  0.00724246,    7.25E-04,    2.89E-04, 0.002628267,  0.00916475, 0.006883781, 0.007435293
 34,    1.05E-04, 0.003215175, 0.006766182, 0.006518579, 0.009770264, 0.006320301, 0.008983419
 35,  0.00178386,  0.00271303, 0.005823628, 0.001545848, 0.004906158, 0.006839928,  0.00470317
 36, 0.006069805, 0.009355512, 0.008601985, 0.002195792, 0.001027915, 0.006840511, 0.004391019
 37,    6.65E-04, 0.003280697, 0.003410163, 0.001378177, 0.004674308,    4.57E-04,  0.00745193
 38, 0.001675114,  0.00492299, 0.004142657, 0.003044516, 0.006872586, 0.007942542,  0.00529437
 39, 0.009907146, 0.002247501, 0.002279676, 0.008808317, 0.005532806, 0.001228352, 0.003258182
 40, 0.003759417, 0.006001116, 0.001070273, 0.001356677, 0.009464685, 0.009437199,    1.15E-04
 41, 0.003739696, 0.005231729,    1.16E-04, 0.005495423, 0.004544256, 0.003420268, 0.001808159
 42, 0.007700115,  0.00715095, 0.001274775, 0.006118454, 0.005010753,    8.58E-04, 0.006878851
 43, 0.005295089, 0.006516437, 0.005129321,  0.00853709, 0.009263121, 0.007131423, 0.006899814
 44, 0.004907725, 0.003487569,  0.00184855,    3.03E-04, 0.005289419, 0.007676687, 0.009319929
 45, 0.003616652, 0.005608198,  0.00530749, 0.006780632, 0.005239958, 0.005855529,    4.89E-04
 46, 0.009317347, 0.009055126, 0.008996176, 0.001772407, 0.006532877, 0.009682454, 0.009694524
 47,  0.00218231, 0.008768636, 0.009804477, 0.003600647,    9.50E-04,  0.00322114, 0.004998107
 48, 0.004392453, 0.005233187,  0.00752483, 0.006324925, 0.006287869, 0.009426916, 0.004672371
 49, 0.007307138,  0.00432103, 0.005609128, 0.008504916, 0.009856126, 0.003319087, 0.001103399
 50, 0.003428644, 0.003222522, 0.009221288, 0.008198574, 0.005500213, 0.001101157, 0.003149568
 51, 0.006648879, 0.004572596, 0.004651209, 0.009469969, 0.001739622, 0.008804083, 0.003381309
 52, 0.003976797, 0.009423968, 0.003507097, 0.001601332, 0.007286466, 0.005319385, 0.006049753
 53, 0.005457039,  0.00154562,   0.0061981, 0.007321948, 0.004440712, 0.005638124, 0.001014134
 54, 0.008139095, 0.001710348, 0.005218165, 0.003480134, 0.005880429, 0.009551958, 0.009101728
 55, 0.009740463, 0.002645154, 0.009883943, 0.002816338, 0.002782695, 0.001258516, 0.004829503
 56, 0.003438975, 0.009887861, 0.009571239,  0.00907246, 0.007244726,    6.41E-04, 0.006669556
 57, 0.003963853, 0.003143743,    8.03E-04,  0.00684941, 0.003161083,    4.02E-04, 0.001703195
 58, 0.008507249,    9.58E-04, 0.008718981, 0.005695664, 0.005461133, 0.007406856, 0.002386518
 59, 0.005722431, 0.007639708, 0.008824049, 0.007941029, 0.001037926, 0.006562962, 0.008358018
 60,  0.00651033, 0.001754461, 0.008587443, 0.008897104, 0.007869162, 0.002024682, 0.005500028
 61, 0.009806646, 0.003118736, 0.005397595, 0.007718068,  0.00972552, 0.006858203, 0.006168073
 62,    9.02E-05, 0.009969963, 0.007733865, 0.007385417, 0.004090535, 0.006969033, 0.008331991
 63,  0.00959477, 0.003061445, 0.007595563, 0.001523711, 0.004355876, 0.009081725, 0.008258361
 64,    5.76E-04, 0.003116882, 0.001026048, 0.007185925,  0.00460654, 0.005116589, 0.003428205
 65, 0.009458837, 0.009303611, 0.007646741, 0.004873099, 0.006037493, 0.005198203, 0.008226682
 66, 0.002815938, 0.001283765, 0.002263777, 0.001025866, 0.008963454, 0.008289636,    1.10E-04
 67, 0.009215458, 0.005650806, 0.007702824,  0.00763135,    8.38E-04, 0.009009155, 0.003678826
 68, 0.004605989, 0.008258235,  0.00914271,    9.08E-05,    4.54E-04,    2.80E-04, 0.001020394
 69, 0.001193308,  0.00212432, 0.001629631, 0.002336093, 0.003562159, 0.003906563, 0.006648534
 70, 0.006202787,    3.24E-04, 0.006875788, 0.002754643, 0.007219681, 0.004436166, 0.004605108
 71, 0.004538052, 0.009187791, 0.005104196,  0.00482204, 0.001177811, 0.001548265,    2.79E-04
 72, 0.003752773, 0.008288349, 0.009479049, 0.008641534, 0.001044478,    2.71E-04, 0.009509325
 73, 0.006466328, 0.008360474,    7.78E-04, 0.008497502, 0.008323978, 0.004010581, 0.006998601
 74, 0.008867326, 0.005714741, 0.009309129, 0.008121214, 0.007108063, 0.004408686, 0.009745637
 75, 0.009565006, 0.005718471, 0.009523041, 0.005508256, 0.002340866, 0.001010666, 0.007180943
 76, 0.001417669, 0.001257098,    4.89E-04, 0.002972829, 0.005909187, 0.006589842, 0.003878519
 77,    3.81E-04, 0.002343391, 0.001309636, 0.001308122, 0.006831256, 0.003630718, 0.009988716
 78,    6.26E-04, 0.001094996, 0.002922996, 0.006109312, 0.003393499, 0.003402046, 0.008954985
 79, 0.001651431, 0.005691485, 0.008801537, 0.004511581,   0.0065593,   0.0055736, 0.005070013
 80,    4.51E-04, 0.005968861,  0.00371053, 0.008775469, 0.005735042, 0.009924398, 0.007588239
 81, 0.006984363, 0.005986444, 0.003720606, 0.002474529, 0.007537933, 0.009258232, 0.006977066
 82, 0.004294993,  0.00782611, 0.007877156, 0.006085361,    5.45E-04,    5.52E-04, 0.009513203
 83, 0.007764694, 0.005416033, 0.005104905, 0.008946079, 0.001120151, 0.004416157, 0.004856212
 84, 0.004395345, 0.001818384, 0.001957924, 0.003930596, 0.008735538, 0.004778745, 0.002598739
 85, 0.001836732, 0.006435234, 0.001123578, 0.002937215,    7.05E-04, 0.001639018, 0.001039577
 86,  0.00652056, 0.007824739, 0.001453995, 0.006672847, 0.008544624, 0.005678065, 0.001207463
 87, 0.008213471,    6.14E-04, 0.002723044, 0.005210008, 0.001921131, 0.008380636,    8.17E-04
 88, 0.007388336, 0.001001487, 0.006482675, 0.009352058, 0.001044746, 0.008963769, 0.005895323
 89,  0.00192877, 0.005955203,    3.73E-04, 0.008521505, 0.008712136, 0.004035584, 0.005757618
 90, 0.002665205, 0.006484856, 0.001885707, 0.005835755,    8.84E-04, 0.008857369, 0.009663371
 91, 0.005205568,  0.00863995,  0.00109355,    9.46E-04, 0.007163907, 0.008166297,  0.00757615
 92, 0.007502589, 0.009424781, 0.006991749, 0.005062919, 0.006237357, 0.005161528, 0.004706085
 93, 0.001573802, 0.002941899, 0.005018958, 0.004700149, 0.009001561, 0.008969149, 0.003524733
 94, 0.009861855, 0.007352607, 0.002442909,  0.00767494, 0.002505186, 0.009901817,  0.00520534
 95, 0.006377026, 0.009170914, 0.001484521,    3.45E-04, 0.006903969,    3.62E-04,  0.00665083
 96, 0.002852984, 0.008546751, 0.003759783,    4.72E-04, 0.007723698, 0.004247912, 0.007027002
 97, 0.002414784, 0.005644124, 0.008157167, 0.002892835, 0.002891627, 0.006311418,    7.71E-04
 98, 0.004916681, 0.002841616, 0.003371062,  0.00359946, 0.007041578, 0.009017673, 0.002986698
 99, 0.002155737, 0.003858053, 0.001527523,    1.32E-04, 0.009458995, 0.001357373, 0.005617884
100, 0.002841425,   3.2650783, 0.009877376, 0.006692581, 0.004848248, 0.008465136,   5.6860857
101, 0.006119817,   2.6057718, 0.008225224, 0.007651668,  0.00551078,    8.01E-04,    4.710194
102, 0.009717727,    3.729868, 0.008528624, 0.003630638, 0.007758581, 0.005039783,    5.510481
103,    4.81E-04,   3.4943547, 0.008480541,    9.52E-04,   0.0068983,  0.00235707,     5.02366
104, 0.008353127,   3.2573495, 0.003912024, 0.008562221,  0.00903779, 0.006881492,    5.128691
105, 0.009718468,   3.6237345, 0.001689073, 0.004443011, 0.005033062,    7.00E-04,   5.8312654
106, 0.006233113,    3.297844, 0.001285955, 0.007629797, 0.005100872,    0.003704,   4.7963533
107, 0.002996007,   3.4452968,  0.00972769, 0.004712426, 0.008994171, 0.005311855,    5.657446
108, 0.004614231,    3.898011, 0.008932322, 0.004769801,    3.00E-04, 0.005859006,    5.980755
109, 0.005845452,    3.527391, 0.003420793, 0.001534909, 0.003277728,  0.00139151,    6.035994
110, 0.006043601,   2.5687146,    3.87E-04, 0.006211337, 0.005655254, 0.005421386,   4.6313105
111, 0.003364044,   3.0635686, 0.007586901, 0.002710101, 0.008111592, 0.009656737,    4.646523
112, 0.008750239,      4.0599, 0.002957391, 0.006191383, 0.006769165,  0.00347035,   6.0847483
113, 0.003410138,   3.1175716, 0.008346297, 0.006735629, 0.004548722, 0.008230921,   5.0172896
114, 0.005653093,   3.5281775, 0.001052589, 0.007010999, 0.002711274, 0.009957446,   5.8684487
115,    8.29E-04,    2.982959, 0.004998783, 0.002066036, 0.006546056, 0.003210617,   5.8635936
116,    8.52E-04,   2.9628224, 0.008442293, 0.005158603,    8.14E-04, 0.008964552,   4.8810368
117,  0.00839987,   2.9645355, 0.006663864,    4.03E-04, 0.005341907, 0.001917381,   5.8651276
118, 0.008556992,   3.6632643, 0.009633034, 0.003824895, 0.007397145, 0.004296604,   5.9490595
119,    5.48E-04,   2.7411675, 0.009109283, 0.009137306, 0.002789883, 0.007526743,   4.7854204
120,  0.00256384,   2.6687067, 0.004396556, 0.001950171, 0.004514666, 0.006476754,   5.6038938
121, 0.009651962,   4.0904574,  0.00959242,    2.53E-04, 0.004237348, 0.007055704,    4.557704
122, 0.008222171,    3.486033, 0.001550355, 0.003918066, 0.001605273, 0.009786587,    4.959113
123, 0.006576631,   2.5153928, 0.001135735, 0.008159761, 0.004115634, 0.008341485,    4.153841
124,    8.41E-04,   2.9285212, 0.004156741, 0.009298321, 0.004987668, 0.006210483,   6.0044146
125,    4.94E-04,   3.7068148, 0.003204217, 0.001054372, 0.008920927,    3.95E-04,    5.659659
126, 0.002743625,   3.3728156,  0.00219104, 0.002522029, 0.009595499, 0.005409338,   5.5206084
127, 0.003656458,   2.8236904, 0.003220331, 0.001387794, 0.009710971, 0.005568137,   5.5382705
128,  0.00662462,   3.5979998, 0.004695303, 0.001141612, 0.006211936, 0.006291574,   4.5575547
129, 0.004151946,   3.4209855, 0.004429706, 0.003261886, 0.005844026,  0.00950691,    5.203628
130, 0.001991709,    3.646227, 0.008717924, 0.003199008, 0.004275518, 0.005714529,   4.2435455
131,    1.90E-04,   2.9728096, 0.006227028, 0.003454608, 0.001382438, 0.004518801,   5.9742074
132, 0.008671102,    4.022026, 0.009646853, 0.008232398, 0.008566879, 0.004401129,     4.19449
133, 0.008772222,    2.921673, 0.005793175, 0.009092893, 0.007531959, 0.005367756,   4.5497293
134, 0.001550198,   3.3349376, 0.007548578, 0.008346198, 0.006706739, 0.004578701,   5.3920326
135, 0.006939519,   3.7535338, 0.006627309, 0.007568599,  0.00756641,    7.11E-04,    5.264337
136, 0.001756002,   3.6203437, 0.007969233,    5.22E-04,    3.23E-04,    1.41E-04,   5.8729753
137, 0.006766462,    3.198094,  0.00384585, 0.002387487, 0.002991269, 0.003453385,    4.523472
138, 0.004669221,   3.2040346, 0.007449414, 0.005646666, 0.003370217, 0.009517497,    4.533266
139, 0.004078249,   4.0548663, 0.005747223, 0.004491631, 0.001043632, 0.004728707,     5.62846
140,  0.00584475, 0.007201675, 0.003330647, 0.004496696, 0.006774951, 0.006864966, 0.007570859
141, 0.003020099, 0.006261873,    6.09E-04, 0.009906828, 0.008043007, 0.007533702, 0.002623178
142, 0.003818472, 0.003124511,  0.00183778, 0.003744155, 0.005151063, 0.005780445, 0.005899299
143, 0.003266268, 0.008174831,    7.13E-04, 0.007012501, 0.001349463, 0.001150392, 0.006035931
144, 0.008663834, 0.009124378, 0.005925431, 0.002833605, 0.002604146, 0.005441897, 0.004886947
145, 0.007243542,    3.67E-04, 0.007622171,  0.00645464, 0.004723509, 0.008372965, 0.008528819
146, 0.007224895, 0.008140626, 0.005964301, 0.003827288,  0.00486112, 0.004897136, 0.004982991
147, 0.001382003,    8.75E-04, 0.003430854, 0.002833994, 0.009405164, 0.006554812, 0.006118174
148, 0.008369071, 0.001190759, 0.008469869, 0.003859481, 0.001381177, 0.002050533, 0.002218307
149,  0.00744126, 0.002017119, 0.008414399, 0.004381982, 0.002146174, 0.005996227, 0.009965934
150, 0.003015397,   0.0050218, 0.005165376, 0.003154353, 0.006418479, 0.008720683,    6.26E-04
151, 0.008457516, 0.008429647, 0.001888825, 0.007434507, 0.004366254, 0.006024369,  0.00370668
152, 0.005713899, 0.008218483, 0.001615772, 0.009376151, 0.002894352, 0.007732301, 0.008127657
153, 0.004099088, 0.005771374, 0.007370448, 0.009646648,  0.00540719, 0.009075117,    5.14E-04
154, 0.004258975, 0.007580197,  0.00933078, 0.001833064, 0.008538769, 0.007328707, 0.008930861
155,  0.00420707, 0.005078558, 0.006919889, 0.005545287, 0.001092184, 0.005438951, 0.009488842
156, 0.006263034, 0.008314417,    9.43E-04, 0.001405283, 0.004188936, 0.008936922, 0.002855112
157, 0.008254704, 0.007611944, 0.001064836, 0.001647321, 0.004245107, 0.008316213, 0.001235874
158, 0.002313924,  0.00966485, 0.006123906, 0.005390396, 0.008966952,  0.00739412, 0.001338748
159, 0.005322854, 0.007328163, 0.007411976, 0.005401921,    9.87E-04,  0.00814615, 0.007742886
160, 0.002776926, 0.008062428, 0.008056563, 0.001351105, 0.003847697, 0.005778698, 0.006951951
161, 0.001118219, 0.009444252, 0.002165577, 0.002538984, 0.009228615, 0.002502799, 0.002601015
162, 0.003434698, 0.003039609, 0.001322258,  0.00282579, 0.001889714, 0.006827392, 0.001896766
163, 0.009432389, 0.006025202,  0.00767694,  0.00388378,  0.00924591,  0.00933171, 0.004223443
164, 0.005910002, 0.003985253, 0.002101772, 0.008954819, 0.001122407, 0.008126028, 0.005454597
165, 0.008349266, 0.003159239, 0.005982334, 0.003659886,    2.49E-04, 0.006045923, 0.008682768
166, 0.004579234, 0.004559295, 0.008913408, 0.002936725, 0.001217348, 0.001618959, 0.007891551
167, 0.001270235, 0.009611656, 0.002392739, 0.003047707,  0.00775631, 0.009587726, 0.006025718
168, 0.007820803, 0.004172973, 0.005269211, 0.003229114, 0.002043698, 0.008992828, 0.001654893
169, 0.008473918, 0.007351774, 0.005641237, 0.002061706,    3.18E-05, 0.005543231, 0.007055915
170,  0.00878147,  0.00452977, 0.006286656,    7.39E-04, 0.005910362, 0.001874861,    4.64E-04
171, 0.002212419, 0.008984009, 0.007156396, 0.009392314,  0.00507413,    7.87E-04, 0.008448666
172, 0.008184661, 0.002691302, 0.006507688, 0.003313157, 0.003591729, 0.009983758, 0.004259102
173, 0.002239237, 0.002806956, 0.003714455, 0.008933382, 0.004264076, 0.009924107, 0.006240606
174, 0.008315035, 0.008577028,  0.00100327,    7.74E-04,    4.50E-04, 0.006040686, 0.007031491
175, 0.005855138,    3.66E-04, 0.006250215, 0.006456827, 0.002974437, 0.002424048,  0.00900461
176, 0.005429659, 0.004041113, 0.001796587, 0.003877878, 0.004402692, 0.004765857, 0.004901872
177, 0.007955181, 0.004321154, 0.005915769, 0.003945394, 0.009738388, 0.004277277, 0.006878671
178, 0.005172968, 0.006727423, 0.005208222, 0.005004814, 0.003912174,  0.00524831,    9.84E-04
179,  0.00979003, 0.002031608, 0.003725693, 0.009063507, 0.003122538, 0.005058226, 0.004787123
180,  0.00778419, 0.005536341, 0.006866918, 0.007338319, 0.006316283, 0.003697363, 0.009592744
181, 0.007063085, 0.006317192, 0.006194142, 0.005215133, 0.002678514, 0.001412063, 0.003113139
182, 0.003124638, 0.005715541,  0.00176392, 0.009849395, 0.004906689,  0.00359691, 0.006203372
183, 0.007136496,  0.00356311, 0.009349002, 0.003655235, 0.007375483, 0.009440983, 0.006411006
184, 0.008929521, 0.002000573, 0.009249796, 0.003694292, 0.005336822, 0.005840241, 0.007721604
185, 0.004296849, 0.008043174, 0.002215428, 0.003705293, 0.001092088, 0.007597093, 0.006862331
186,  0.00378485, 0.003788253, 0.002641534,  0.00967545, 0.006872867, 0.004994155, 0.004466106
187,    7.37E-04, 0.002654344, 0.007328883, 0.003759957, 0.001134071, 0.005242179,   0.0096776
188, 0.001693321, 0.009653373,    9.55E-04, 0.008322504, 0.003285797, 0.003616113, 0.005735821
189, 0.007867447,    9.12E-04, 0.005818123, 0.003416086, 0.007626711, 0.009750315, 0.009838056
190,    7.41E-04, 0.001462846, 0.004998063, 0.002814928, 0.008905383, 0.002935453, 0.002756441
191, 0.008206565, 0.004172561, 0.003062244, 0.002631221, 0.001010935, 0.002111952, 0.004995663
192,    3.00E-04, 0.004465571,    9.40E-04, 0.008482804, 0.002566183,    3.36E-04, 0.009525613
193,  0.00710331, 0.005743744, 0.004562221, 0.004718355, 0.002969412,    6.22E-04, 0.006253174
194,    8.37E-04, 0.006824181, 0.003697388,    8.02E-04, 0.001388338, 0.006288565, 0.004895712
195,   0.0072411, 0.009392519, 0.001384701, 0.006569154, 0.005863456, 0.008039588, 0.004402458
196, 0.007213016, 0.004608459, 0.007841198,    6.78E-04, 0.006038955, 0.001742467, 0.009915549
197,  0.00791859, 0.001315602, 0.007960969, 0.007598559,  0.00433137, 0.006215621, 0.003196983
198,    1.84E-04,    1.02E-05,    8.01E-04, 0.002141117, 0.003268006, 0.001777874, 0.007734473
199,  0.00776194, 0.009914619, 0.009002768, 0.002318796, 0.003961002, 0.005647932, 0.006781696
200,    3.095042,  0.00690503, 0.008150167, 0.003322166, 0.002029815, 0.009548569, 0.009458889
201,   2.9616568, 0.007704207, 0.005393498, 0.004447858, 0.008999297, 0.005840607, 0.005627568
202,   2.9745045, 0.008537029, 0.002760241, 0.008442335, 0.008779971, 0.002427022, 0.006416292
203,   2.9963644,    8.31E-04, 0.003911326,    2.73E-04, 0.008714135, 0.006172774, 0.003564377
204,   2.9538023, 0.003412107, 0.003223631, 0.002420826,    9.39E-04, 0.007740958, 0.005967815
205,   3.0051455, 0.008422714, 0.002042024, 0.008326412, 0.009311808, 0.009757977, 0.008838501
206,   2.9439964, 0.003054703, 0.004680677, 0.003233046, 0.005870338,    7.21E-04, 0.005928671
207,   2.9613247, 0.001192828, 0.005664503, 0.001972794,    9.89E-04, 0.003425507, 0.009825571
208,   3.0255585, 0.006420421,    1.01E-04,  0.00216279, 0.004821231, 0.001135532, 0.008886416
209,   2.9656246, 0.004310087, 0.004480507, 0.002370304, 0.002733565, 0.002413788, 0.003102935
210,     2.93642,    6.250666, 0.008116925, 0.002162238,   5.6391253, 0.005685096,    8.934262
211,   3.0657675,   6.2805305, 0.002369998, 0.005609939,   5.5793934, 0.006023646,    8.977408
212,   2.9822783,    6.513091,  0.00616497, 0.007441721,    6.188877,    3.32E-04,    8.985915
213,   2.9837365,   6.9811487,  0.00876237, 0.009182334,   6.5705485,    6.97E-04,    8.992443
214,   3.0119195,    6.691243,  0.00436429, 0.007660094,   6.1071134, 0.004465945,    9.067347
215,   3.0059476,    6.670396, 0.003216363, 0.006865391,    5.650324, 0.005597663,    9.050921
216,     2.99379,   6.3490634, 0.006165865, 0.001396873,    6.182885, 0.007809219,    8.968585
217,     2.99727,   6.4739347,  0.00101307, 0.005659267,   5.9291186, 0.006560025,    9.095401
218,   2.9837413,   6.5493073, 0.009176292, 0.001398453,    5.466838, 0.001292632,    9.073845
219,   2.9845736,    6.479214, 0.009219713, 0.004514502,   5.9042077, 0.001543873,    8.956841
220,   2.9356303,    6.930132, 0.002048678, 0.008060956,    5.735101, 0.006437516,    8.964681
221,   2.9437246,   6.2863765, 0.003629025, 0.008756928,    5.760044, 0.001659584,    8.906626
222,   3.0397627,   7.0531483, 0.007225898, 0.004118483,   5.7139645, 0.009974938,    9.011277
223,   2.9806902,    6.673603, 0.009690776,    7.34E-04,    6.018305, 0.009192003,    8.972241
224,    3.008117,   6.5757866, 0.001390831, 0.008143489,   6.8870907, 0.004152558,    9.070637
225,   3.0783486,    6.888116, 0.009217599, 0.001180889,    5.836167, 0.008460979,    9.055148
226,    2.904613,   6.5980167, 0.005459489, 0.004550127,    7.019432,    2.64E-04,    9.035041
227,    3.081997,    6.756176, 0.007675146, 0.005005415,   6.5737095, 0.007992318,     8.98589
228,   2.9537401,    6.779541, 0.009051298, 0.004854873,   7.0084486, 0.006946468,    9.094061
229,    3.005342,    6.425945,  0.00938356, 0.002914293,    6.821348, 0.007431895,    8.918557
230,   2.9776108,   6.8307776, 0.003759968, 0.007243568,   6.8047657, 0.003534585,    8.999122
231,   2.9824674,   6.3477464, 0.004309069, 0.007908248,    5.412787, 0.009501086,    9.091103
232,   3.0015593,    6.831806, 0.008871154, 0.006490838,    6.754954, 0.006675255,    9.076954
233,   2.9880679,    6.271654, 0.006375614, 0.004855714,    6.910268, 0.003612067,    9.087353
234,   3.0389905,   7.0057187, 0.009040562, 0.003166166,    7.090479,  0.00932321,    8.918977
235,   2.9569223,    6.424742, 0.009660028, 0.006910494,    6.369462, 0.001554441,    9.049003
236,    3.090156,    6.564754, 0.007938555, 0.003248892,    6.583517,    4.66E-04,   9.0848675
237,    3.003544,    6.775044, 0.002452327, 0.004638772,   7.0990005, 0.007916423,    8.960139
238,    3.055347,    6.802565, 0.005033399, 0.006889035,   6.5846868,  0.00123131,    8.973123
239,   3.0642443,   6.5091248, 0.006185868,    5.52E-04,   5.9725246, 0.005069554,    9.012476
240,   3.0247862, 0.006037684, 0.005042627,  0.00743783, 0.004054833, 0.004727511,    2.59E-04
241,   3.0371406, 0.003726305, 0.004609967, 0.001941533, 0.004436416, 0.009049377, 0.008741066
242,    2.934972, 0.009713734, 0.004617047,    9.56E-05,  0.00661481, 0.008676307,  0.00112618
243,    3.002218, 0.005918347,    4.48E-04,    1.03E-04, 0.005944319, 0.003398341, 0.004299171
244,   3.0097244, 0.007827527, 0.007489501, 0.008868346, 0.006058103, 0.008926773, 0.004022883
245,    3.075326,    7.46E-04, 0.001035468, 0.001267579, 0.008617224,    8.63E-04, 0.003576392
246,   2.9847176, 0.005999272, 0.004544758, 0.002990215,  0.00939588, 0.009823045, 0.008808204
247,   2.9395084, 0.004158741, 0.009154719, 0.008938074, 0.002633899, 0.001082765,   0.0056952
248,   3.0634086, 0.008211271, 0.006440144,    7.77E-04, 0.001107501, 0.002388485, 0.006492166
249,   2.9474695, 0.008719132,    3.06E-04, 0.004291946,    4.77E-04, 0.007382358, 0.002893988
