  0, 0.001831807, 0.007714717, 0.006673602, 0.009784094, 0.008903965, 0.009643639, 0.009835983
250,    2.902261, 0.001899014, 0.003890269, 0.002968126,  0.00458674,   8.9332695, 0.001084452
251,   2.9840925, 0.007403418, 0.006984052, 0.009430122, 0.009458886,    8.916643,    8.72E-04
252,   2.9718275, 0.003507642,    3.53E-04, 0.006139432, 0.007718395,   9.0200815, 0.002693811
253,   2.9921224, 0.006911068, 0.004951925, 0.001413959, 0.005991518,    8.954343,  0.00890269
254,   3.0011084, 0.004695887, 0.007420551, 0.003628688, 0.001110411,    9.014513, 0.007681691
255,    2.912485, 0.004522228, 0.005957115, 0.005201474,    8.03E-04,    9.075167, 0.001613421
256,   3.0647051,  0.00430233, 0.008978963, 0.009662366,  0.00305547,    8.958533, 0.005174938
257,    3.078861,    4.53E-04, 0.007534491, 0.003145315,    9.04E-04,    9.009905,    6.57E-04
258,   3.0104182, 0.003647825, 0.003435013, 0.006872082, 0.006911251,     9.03582, 0.007901597
259,   2.9803975, 0.007787599, 0.009376046, 0.003015195, 0.003927173,    9.066291, 0.006367904
260,  0.00185005, 0.002235109, 0.006644019, 0.007132464, 0.007756297,    8.968238, 0.005898808
261, 0.004137459, 0.006951517, 0.009857602, 0.006385607, 0.005621258,    9.009892, 0.001032845
262, 0.004342347, 0.006142737, 0.002378219, 0.006415364, 0.004853953,    9.057111, 0.003888659
263, 0.009220667, 0.004388636, 0.007537105, 0.003484609,    7.82E-04,    9.093291, 0.005097999
264, 0.007170002, 0.002834894, 0.003313242, 0.001100101, 0.001563818,   8.9604645, 0.002231817
265, 0.009859717, 0.001532269, 0.004344583,   0.0084988, 0.009639675,    8.962542,    5.17E-04
266, 0.006531563, 0.008379662, 0.007738265,  0.00259694, 0.002271263,    9.054522,    5.24E-04
267, 0.003769063, 0.001856716, 0.007552969, 0.003109747, 0.005730264,    8.965931, 0.005958189
268,  0.00297989, 0.007562842, 0.005076115,    1.40E-04, 0.007022081,    9.081311, 0.005735718
269, 0.001441168,    1.14E-04,    9.54E-04, 0.003402997,  0.00140352,     9.07964, 0.002712983
270, 0.004595577, 0.004698115, 0.004385546, 0.005809242, 0.004681375,    9.063561, 0.009939107
271, 0.005465843, 0.008734039, 0.005683694, 0.001916392,   0.0042553,     8.90362,  0.00824163
272, 0.004410396, 0.005381791, 0.002326529, 0.008111428, 0.008382135,    8.917634, 0.008153194
273, 0.004635058, 0.004639855, 0.003292198, 0.008622167, 0.001784529,    9.065256, 0.003279182
274,    4.22E-04, 0.003554592, 0.001586706, 0.009307604, 0.007057238,     9.02567, 0.004796223
275, 0.005959743, 0.003740473,  0.00757765,  0.00117865, 0.004223723,    9.084937, 0.004605748
276, 0.003137057, 0.007266041, 0.003948594, 0.009979462, 0.001195078,    8.965133, 0.008086221
277,  0.00425274, 0.006403643, 0.003803733,    4.22E-04, 0.002648308,    9.034221, 0.006834823
278, 0.009298532, 0.002959653, 0.008446162, 0.001489016, 0.002328898,    8.929354,  0.00904179
279, 0.005046453, 0.002055296, 0.009763196, 0.004348504, 0.003774392,    9.071868, 0.005087209
280, 0.002899684, 0.006098674,   0.0093089, 0.001802684, 0.004836819,    9.013533, 0.004415508
281, 0.007598091, 0.004431321,    7.28E-05, 0.005766051, 0.006149771,    8.934514, 0.005058727
282, 0.002852604, 0.003940943, 0.008482648, 0.003017645, 0.006536264,   9.0599575, 0.007882497
283, 0.002591766, 0.006129332, 0.004608796, 0.001395909, 0.008293707,    8.936532, 0.005856398
284, 0.005799586,  0.00937433, 0.006779273, 0.004520089, 0.005414212,    9.042333, 0.008495619
285,  0.00509568, 0.005145697, 0.002372441, 0.004867808, 0.005530466,    8.987752, 0.003884131
286, 0.008058811, 0.007286971, 0.007440833, 0.005394735, 0.003223569,    9.076207,    1.68E-04
287,    3.14E-04,    6.79E-04,    7.84E-04, 0.002280552, 0.003291736,    8.948803, 0.007038474
288, 0.001062494, 0.003033551, 0.007875432, 0.004089101,    1.45E-04,    8.940261, 0.006584216
289, 0.004842083, 0.007249147, 0.006624791, 0.006619371, 0.004254655,     8.93324, 0.008279539
290, 0.003832885, 0.006453443, 0.004268105, 0.004728666, 0.006278092,    9.017043, 0.006267925
291, 0.003380599, 0.007189741, 0.002003656, 0.009231499,    2.75E-04,    9.045196, 0.006242576
292, 0.005972715,  0.00160049, 0.009895755,  0.00441367, 0.006382293,    9.062594, 0.006825182
293, 0.003249235,  0.00190068, 0.006910391, 0.001077837, 0.007322945,   8.9636345, 0.009641245
294, 0.007714533, 0.008078342, 0.009454234, 0.007556684,    4.65E-04,    9.008806, 0.002855317
295, 0.001440287, 0.002360234, 0.008534173, 0.009903502, 0.008929043,    8.992505, 0.007692642
296, 0.005139086, 0.002579029,  0.00718069,  0.00431303, 0.008978215,    8.922699, 0.001404207
297,    3.26E-04, 0.002844071, 0.007570718, 0.008570571, 0.006541726,    8.973995, 0.003293542
298, 0.009566665, 0.001053975, 0.007636675, 0.004603004, 0.002392819,     8.99076, 0.002781899
299, 0.004291317, 0.007482426, 0.008553611, 0.004308834, 0.001094932,    8.984131, 0.001042799
300, 0.009145898, 0.001782998, 0.001787199, 0.005533982, 0.008623752,    8.977645, 0.004231783
301, 0.005455966, 0.004161321, 0.006794866, 0.003769977,    4.04E-04,    8.911097, 0.002000874
302, 0.007079479, 0.005543583, 0.002516864, 0.003328692,  0.00158081,    9.005986, 0.003428985
303, 0.008940229, 0.001720237,    3.93E-05,   0.0076911,    9.40E-05,    8.962662, 0.009087237
304, 0.006972018,    9.34E-04, 0.008483926, 0.005499003,  0.00121026,    8.912461, 0.007682317
305, 0.007790494, 0.004780766, 0.001364012, 0.005327387, 0.009048751,    9.006116,  0.00574186
306, 0.009166751, 0.004707138,  0.00171293, 0.001036939, 0.001634912,    8.915059,    5.66E-04
307,   0.0022597, 0.001688415, 0.008344894, 0.009212543, 0.003019979,   9.0492325, 0.009638894
308, 0.008329043, 0.009459537, 0.006521622, 0.006109487, 0.004075503,     9.05359, 0.008529481
309, 0.004547428, 0.008761758, 0.005948167, 0.007329215, 0.005527982,    8.901389, 0.008278334
310, 0.008077985, 0.004215339,    4.833561, 0.007143042, 0.005370212,    8.981504, 0.006823958
311, 0.006870532, 0.002586963,    5.165392,  0.00246894, 0.003563951,    9.078302, 0.003853286
312, 0.002274373, 0.008945036,    6.238434, 0.008487823, 0.009270985,    8.949292, 0.003266657
313,    6.55E-04, 0.008707904,    6.871521, 0.007949812, 0.006279994,    8.940691, 0.007273235
314, 0.009223932, 0.007882812,    5.248215, 0.006001604, 0.004928235,    9.050897, 0.004416795
315, 0.007216189, 0.002447493,   7.0207253, 0.008426266, 0.008856243,    8.985943,  0.00121321
316, 0.007097665, 0.001188687,   6.8256803, 0.003044002, 0.006690627,    8.943285, 0.006487753
317, 0.004230109, 0.006428427,   5.6576138, 0.003224295, 0.006359424,    8.982539, 0.006869429
318, 0.009324303, 0.001940969,    4.721712,    4.04E-04, 0.008624175,     8.99956,    6.84E-04
319, 0.008081747,    7.84E-04,   6.5092573,  0.00439089, 0.005654307,    9.080377,    2.67E-04
320, 0.003559253,  0.00918546,   3.5177221, 0.004691879,  0.00104365,    8.937564, 0.002927418
321, 0.004379717,    1.72E-04,   6.1543417, 0.009850974, 0.008519024,    9.017319, 0.009737163
322, 0.008535322, 0.005597903,   4.7355375,    5.19E-04,    3.67E-04,    8.964178, 0.002438318
323, 0.009029886, 0.006113768,    6.859352, 0.004080126, 0.008986983,    9.035408, 0.004027965
324, 0.009076626, 0.004736957,   4.4322324, 0.004417189, 0.006234558,    9.091378, 0.004121057
325,    7.74E-04, 0.001402356,   6.6799235,    3.57E-04, 0.009750112,   9.0215645, 0.009631159
326,    7.01E-04, 0.001597201,   3.3681312, 0.003638389, 0.005043102,     8.98022,    9.19E-04
327, 0.005384689, 0.003427592,   4.9225597, 0.003752553,    8.74E-05,    8.990589, 0.009692642
328, 0.004410204, 0.006654658,   3.4065752,    7.14E-04, 0.008730774,    8.935532, 0.004443865
329, 0.008287344, 0.006156759,    5.148021, 0.006820581, 0.004325227,    9.066508, 0.005468961
330, 0.007796695, 0.007489458,    5.356148, 0.006638773, 0.004245928,    9.054953, 0.003424835
331, 0.009489779, 0.002733042,    6.186241, 0.007687599,    1.05E-04,    9.016335, 0.004028949
332, 0.006792175, 0.009748375,   4.3943286, 0.007657039,  0.00795346,    9.094684, 0.008524416
333, 0.004844896, 0.006562562,    5.549307,  0.00564763, 0.008763813,    8.913059, 0.003850433
334, 0.009991829,  0.00626976,   3.2231207, 0.005516668, 0.001146966,    8.979903,    4.02E-04
335, 0.005000479, 0.003286177,     6.41222, 0.003071448, 0.001680596,    9.007891, 0.008407238
336, 0.004272277, 0.006949425,    4.221506,    5.71E-04, 0.006619737,    8.905001, 0.002702188
337, 0.006344317, 0.007021466,   5.0315304, 0.005625641, 0.001456236,     8.97167, 0.008783937
338, 0.001563501,  0.00391135,   5.4087563, 0.004787548, 0.001178422,    8.947983, 0.007912659
339, 0.001940399, 0.005046668,   5.9528522, 0.009551432,   0.0020088,     9.00897, 0.001015746
340, 0.005321952, 0.005013802,  0.00244791, 0.005376537, 0.007294489,     9.09056, 0.007309715
341, 0.009225836, 0.006980234, 0.009157274, 0.004665657, 0.007933366,    8.983058, 0.005167989
342, 0.005121518, 0.001140141, 0.009807508, 0.003867922, 0.006485828,     9.08209, 0.004979371
343, 0.001161095, 0.009254737, 0.005551832, 0.002363605, 0.008469424,    9.034033, 0.008301862
344, 0.005443404, 0.008283788, 0.002782464, 0.003767318, 0.003177617,     8.91906, 0.004108906
345, 0.008881655, 0.008028388, 0.008300073, 0.007243147, 0.001958437,    9.084583, 0.006297848
346, 0.002285238, 0.007546695,   0.0022137, 0.007850312, 0.006850617,     8.90487, 0.003325263
347, 0.003689064, 0.003826585, 0.003226475,    1.83E-05, 0.001333653,     9.05759, 0.003120677
348, 0.008672657, 0.004957167, 0.008133332, 0.003366704, 0.001357614,    9.095919, 0.004197382
349,    6.65E-04, 0.007333389,  0.00105573, 0.004603102,  0.00274481,    9.067076, 0.005324702
350, 0.008060904, 0.007821732, 0.004391442,  0.00629973, 0.007954978,    8.983393, 0.003483872
351, 0.003227632, 0.006501309, 0.007360882, 0.008046255, 0.007384146,    8.969598, 0.003449144
352, 0.006445782, 0.006221395,  0.00523955, 0.009955442, 0.005404929,    9.075544, 0.006124512
353, 0.009755897, 0.002128575, 0.003044536, 0.003279397, 0.009667767,    8.998238, 0.006190853
354, 0.008717881, 0.002528217, 0.003316585,  0.00585874, 0.009472802,    9.067874,  0.00614318
355, 0.008801937, 0.009346222,  0.00415973,  0.00926209, 0.003577429,    8.957911, 0.002838644
356, 0.009315067,    4.56E-04, 0.007636122, 0.007738196, 0.001258702,    9.069547, 0.001818168
357, 0.006594162, 0.001111687, 0.003761231, 0.004402459, 0.007840381,    8.991241, 0.001097458
358, 0.008948365, 0.009387461,  0.00374261,    5.44E-04,    5.19E-04,    9.010167,    9.20E-04
359, 0.009193435, 0.002338749, 0.009322031, 0.008396313, 0.001095963,    8.971904, 0.002030705
360, 0.008456944,   0.0024881, 0.009831679, 0.003430982, 0.005877966,  0.00388386,  0.00922204
361, 0.005939428, 0.008191936, 0.003118079, 0.006630652,    8.63E-04, 0.007113552, 0.009032119
362,  0.00351905, 0.005558725, 0.008926815, 0.007649027, 0.008478829, 0.003663942, 0.006528136
363, 0.001406054, 0.001291942,    1.60E-04, 0.004774831, 0.007295701, 0.008170699,    3.50E-04
364, 0.003806092, 0.001612101,    2.52E-04,    7.04E-04, 0.002083544, 0.007407792, 0.005279678
365, 0.009967021, 0.002041096, 0.005736636, 0.009339573,    9.33E-04, 0.006438891, 0.003291806
366, 0.001484464, 0.006831154, 0.002783704, 0.007143512, 0.009152085, 0.001434716, 0.006508235
367, 0.001939323, 0.006376966, 0.008647626,    9.94E-04, 0.006150616,  0.00997758, 0.005616214
368, 0.003980215, 0.001731946, 0.001134608, 0.003200997, 0.005409428, 0.005905772, 0.001075254
369, 0.009032805, 0.001359212,  0.00469323, 0.009939818, 0.001313491,  0.00232869, 0.005282296
370, 0.007330603, 0.006023911, 0.001872244,  0.00835794,  0.00152954, 0.006266276, 0.003331086
371, 0.002114521,  0.00191974,    9.49E-05, 0.008246094, 0.006828921, 0.005757544, 0.002379078
372, 0.009927546, 0.002593592, 0.006115413, 0.006992976, 0.009612499,   0.0030919, 0.002552381
373, 0.007943416,    6.58E-04, 0.005143859, 0.009867588, 0.001921474, 0.008299194, 0.007158542
374, 0.003153769,    2.05E-04, 0.008641271, 0.009600169, 0.009291357, 0.004838784,    7.65E-04
375, 0.007108063, 0.006010245, 0.002589211,    8.36E-05, 0.005006379,  0.00969502,    2.86E-04
376, 0.009434234, 0.002597713,  0.00222087, 0.006869081, 0.006757025,  0.00185539, 0.005281132
377,    6.91E-04, 0.004695829, 0.002912447,  0.00790383, 0.005464266, 0.007951937, 0.007091027
378, 0.009153347,  0.00458963, 0.008812359, 0.004124091, 0.003374719, 0.001573142, 0.009913854
379, 0.002692075, 0.009761852, 0.003714235, 0.006009403, 0.002430316, 0.001517326, 0.007329243
380,  0.00327134, 0.001158768, 0.002420213, 0.005393736, 0.005495475, 0.003243737,    2.30E-04
381, 0.002678721, 0.001463105, 0.003722074, 0.007026447, 0.009207442, 0.006672875, 0.008101449
382, 0.006328627,    1.74E-04, 0.005672062, 0.009596059,  0.00562113, 0.009341481, 0.008296899
383, 0.003965301,    7.94E-04, 0.003378514, 0.004274149, 0.007093655, 0.005915355, 0.006591558
384, 0.005841229, 0.001983237, 0.007739866, 0.009079141, 0.007309733, 0.009926149, 0.009421343
385, 0.006457641, 0.003827313,  0.00528201, 0.001986434, 0.005999462,  0.00898542, 0.004506697
386, 0.005318543, 0.002275877, 0.002375539, 0.007861575, 0.002628255, 0.005211345, 0.003714056
387, 0.006578177, 0.003687998, 0.004833047, 0.009736039, 0.009161484, 0.002469675, 0.009938854
388, 0.003700765, 0.007985702,  0.00424783,  0.00240888, 0.005056898, 0.001369584, 0.005717237
389, 0.004950235,  0.00858281,  0.00691409, 0.009222623, 0.007691539, 0.008147623, 0.009043349
390, 0.008809579, 0.008233226,    1.31E-04,  0.00741062, 0.001479531,    5.12E-04, 0.005495654
391, 0.003114131,  0.00176796,    1.49E-04, 0.007521178, 0.006513374, 0.001563927, 0.007839741
392, 0.004293735, 0.003844671, 0.009950229, 0.007760091, 0.001181413, 0.009805483, 0.009767399
393,  0.00499374, 0.008735971, 0.009810167,  0.00859105, 0.004527496, 0.005726369, 0.008715592
394, 0.001860906, 0.004499632,  0.00534037, 0.002473204, 0.005011195, 0.008072468, 0.004982998
395,  0.00538485, 0.009625902, 0.001552784, 0.006555687, 0.008422883, 0.005878709, 0.001198117
396, 0.004617568, 0.003420743, 0.009816263, 0.007523947,  0.00441038, 0.003848441, 0.009404782
397, 0.003866229,    3.71E-04, 0.005358073, 0.007683789, 0.005455669, 0.008461498, 0.008317671
398, 0.004857114, 0.006324614, 0.002411189,    1.47E-04, 0.003700142, 0.003994379, 0.004801301
399, 0.007430486, 0.004273597, 0.006080258, 0.008807843, 0.006491363, 0.004607984, 0.008703459
400, 0.005379444, 0.006417895, 0.003759139, 0.003913629, 0.003641447,    3.49E-04, 0.002434172
401, 0.002202598, 0.009398505,  0.00925674, 0.004248414, 0.006629422, 0.007750376, 0.007427679
402, 0.007597787, 0.007078762, 0.001040716,    3.70E-04, 0.004117382, 0.006739076, 0.002626236
403, 0.003986429, 0.004745828,  0.00801408,    2.84E-04, 0.008486392, 0.008526365, 0.001770356
404,    4.64E-04, 0.001764429, 0.002449387, 0.002075961, 0.006062771, 0.004719345,  0.00287751
405, 0.008399333, 0.005878324, 0.005361822,    3.93E-04, 0.008614752, 0.003538485, 0.009452724
406,    2.69E-04, 0.009100056, 0.007283452, 0.002888972,    1.91E-04, 0.002714265, 0.009725759
407, 0.005086544, 0.005331911, 0.001507243,  0.00846186,  0.00320589, 0.008459464, 0.008640449
408,  0.00424387, 0.004223236, 0.009323292, 0.003187292, 0.003312122, 0.005571947, 0.003286461
409, 0.002233572, 0.004444262, 0.005361362, 0.003873663, 0.007012931, 0.009294193,    2.62E-05
410, 0.007719206, 0.003689176, 0.006674238,    6.68E-04, 0.003256367, 0.004836824, 0.007576484
411, 0.009318409, 0.006413768, 0.004673144, 0.007934352, 0.002897126, 0.007570811, 0.009659429
412,    3.93E-04, 0.005711827, 0.004073001, 0.006216194, 0.004687272, 0.001033276, 0.001719336
413, 0.008986441, 0.008618405,  0.00847677, 0.006807752, 0.006333091, 0.008075953, 0.006715851
414, 0.007560965, 0.004571118, 0.005068743,    3.97E-04,    5.38E-05, 0.008811913, 0.007308931
415, 0.006029329, 0.009124845, 0.006236806, 0.001535741, 0.004105567, 0.009177703, 0.007118672
416, 0.005470524, 0.003720714, 0.003266198,  0.00997498,    6.24E-05, 0.001579333, 0.001403302
417, 0.009862596, 0.004513791, 0.009417541,    6.48E-04,  0.00301411, 0.001467748, 0.002598031
418,    1.93E-04, 0.006767406, 0.008694038, 0.007916321,  0.00442827,  0.00105466, 0.006628556
419,    5.03E-04, 0.005718012, 0.006593875, 0.008200683, 0.008111719, 0.006544625, 0.005365547
420, 0.008525809, 0.006064471, 0.007542053,    9.59E-04, 0.007245301, 0.007636804,  0.00396415
421,  0.00993735, 0.005563779, 0.002788907, 0.008166587,    4.97E-04, 0.003363661, 0.002784664
422, 0.009796171, 0.001387601, 0.009169474, 0.009472475, 0.008554838, 0.002308076, 0.007189557
423, 0.005781713, 0.006641868,  0.00681347, 0.001180311, 0.008334789, 0.009276765,    1.38E-04
424, 0.004458267, 0.003982983, 0.002066501, 0.007287135, 0.009027802, 0.009544918, 0.003404701
425, 0.001239735,  0.00449742, 0.008059738, 0.008576659,  0.00718918, 0.009225074, 0.005462779
426, 0.009792892, 0.006350821, 0.001963121, 0.008749703, 0.002985298, 0.002075306, 0.002166034
427,    4.16E-04, 0.007873762, 0.001747907, 0.001079113, 0.004240229, 0.002547438,    2.72E-04
428, 0.003743991, 0.004331105, 0.007603721, 0.004808876, 0.004136814, 0.002754706, 0.007749277
429, 0.005894279, 0.001797557, 0.001043808,    6.91E-04, 0.007036528, 0.008514022, 0.007412536
430, 0.004133579, 0.003487379, 0.007891617, 0.004601238, 0.001740518,    9.86E-04, 0.008970119
431, 0.002932974, 0.008044117, 0.006976771, 0.007441204,  0.00938391,    4.42E-04,    4.35E-05
432, 0.004475565,  0.00625316, 0.003672004, 0.008132757, 0.003686081, 0.002363247, 0.008445485
433, 0.002496241, 0.001333516, 0.005630643,  0.00128671, 0.002238386, 0.003523843,  0.00831647
434, 0.007044772,  0.00384764, 0.006851364, 0.005300717, 0.009034589, 0.001158196, 0.005709346
435, 0.001318962, 0.004310488, 0.003814779,    3.20E-04, 0.005258876, 0.003187722, 0.006502783
436, 0.004428295, 0.008334394, 0.002801058, 0.006957986,    5.59E-04, 0.008238712, 0.004225884
437, 0.008084505, 0.003752774, 0.003222958, 0.001486109, 0.008386636, 0.001783328, 0.008455546
438, 0.008634466, 0.005359641,    9.87E-04, 0.001987996, 0.008014665, 0.008486526, 0.002055511
439, 0.009186132, 0.008801139, 0.002052305,  0.00940801, 0.002581342, 0.009960997, 0.003114163
440, 0.001071292, 0.008754726, 0.005894091, 0.006655445, 0.003418351, 0.005087702, 0.006180948
441, 0.008203289, 0.006546122,  0.00699584, 0.003104647,  0.00400422, 0.001603174,    6.08E-04
442, 0.001911545,    2.29E-04,    9.55E-04, 0.006763997, 0.009137076, 0.005617083, 0.005714947
443, 0.009664558, 0.003746706, 0.006474414, 0.002883054, 0.007560792, 0.004328403, 0.008999878
444, 0.006084368, 0.003440815, 0.003121866, 0.001546276, 0.009751238,    8.50E-04, 0.004281044
445, 0.008608254, 0.006468355, 0.003688552, 0.009440319,  0.00908302, 0.001163576, 0.009128067
446, 0.008391065, 0.003663728, 0.003842497, 0.009610288, 0.006474097,    1.02E-04, 0.004645147
447, 0.003329231, 0.003154884,    5.19E-04, 0.001145782, 0.002544749, 0.008172202, 0.001932878
448, 0.008021798, 0.005620696, 0.002637236, 0.009765664, 0.003485396, 0.001773189, 0.002508997
449,  0.00417459, 0.005201672, 0.007173048,    9.83E-04,    7.86E-04,    8.09E-04,  0.00726724
450, 0.004505568,    6.35E-04, 0.004616033,  0.00296732, 0.004357061, 0.008934472, 0.002555277
451, 0.007698605, 0.002056876, 0.008684093, 0.002077213, 0.008211968, 0.002191006, 0.003051437
452, 0.002281583, 0.004530901,    6.98E-04, 0.009976423, 0.002311478, 0.003439654,    1.26E-04
453, 0.003504071, 0.002791486, 0.005513971, 0.005938822, 0.008981774, 0.005924636, 0.007854166
454, 0.009528887, 0.003445741, 0.004755038, 0.003400968, 0.004310364, 0.008273354, 0.001058201
455, 0.002997757,    9.66E-04, 0.008492591, 0.004338568, 0.008208543, 0.006738251,  0.00201666
456, 0.001493916, 0.001309236, 0.001518277, 0.002511409, 0.007848815,  0.00384042,    3.93E-04
457, 0.001605058, 0.005464451, 0.006643124, 0.008323142, 0.009714239, 0.003899653, 0.002394698
458, 0.007642761, 0.009887273,   0.0019281, 0.006320176, 0.003217189, 0.005755087,   0.0061092
459, 0.001975176, 0.003235099, 0.002932119, 0.003565267, 0.006779588, 0.005872999, 0.003023998
460, 0.001835146, 0.006327027, 0.003356305,    7.76E-04, 0.008254577, 0.007403205, 0.005306208
461, 0.007833843, 0.004956094, 0.007117109, 0.002684876, 0.001096876, 0.003286408, 0.009582032
462, 0.002137898, 0.009695121, 0.003206736, 0.002179262, 0.008081673, 0.002264886, 0.009071664
463,    5.95E-04, 0.006494802, 0.005374074, 0.003074678, 0.005544865,    4.63E-05, 0.004706794
464, 0.001603598, 0.004372915, 0.008930148, 0.002929454, 0.007766714, 0.007578998, 0.005573285
465, 0.002037731, 0.005430502, 0.003710014,  0.00424794,  0.00342323, 0.006252384,   0.0060425
466, 0.008539948, 0.005900633, 0.001397073, 0.001006608,    6.13E-04,    5.01E-04, 0.003892603
467,  0.00140024, 0.006260305,    9.60E-04, 0.005912265, 0.007099951, 0.008833036,    5.34E-04
468, 0.007661189, 0.002195927, 0.003336297, 0.008997434,  0.00100145,    2.62E-04, 0.009185201
469, 0.008529655, 0.001467104, 0.008813751, 0.006440056, 0.003547089, 0.006900683, 0.009928594
470, 0.005687193,  0.00748338, 0.009585207, 0.006447179, 0.006159737, 0.009028322, 0.001450905
471, 0.002240205,    1.78E-04, 0.001394367,  0.00870335,    5.95E-04, 0.004541755,    8.09E-04
472, 0.003049875, 0.006948789, 0.001104762, 0.004619397, 0.001593609,    9.06E-04, 0.009462242
473, 0.005151118, 0.006419663, 0.007776845,  0.00438516, 0.002770299, 0.007915479, 0.001691252
474, 0.009460555,    4.84E-04, 0.002947499,    7.90E-04, 0.006245222,  0.00284751,    1.59E-04
475, 0.009922116, 0.005167615, 0.003947759, 0.009857804, 0.007853134,    3.99E-04, 0.002805402
476,  0.00523451, 0.004043137, 0.005961913, 0.009652827, 0.004973207, 0.004750321,  0.00446136
477, 0.003244681, 0.004720172,  0.00940817,    0.002986, 0.007604537, 0.006322372, 0.006021527
478, 0.002977899, 0.006427172,  0.00926954, 0.008668476, 0.002156246, 0.004732707, 0.008352422
479, 0.001103749, 0.006947771,    3.08E-04, 0.005192529, 0.007929994, 0.003298713, 0.001975151
480, 0.009003812, 0.008836489, 0.002229723, 0.007782648, 0.003714251, 0.002000585, 0.004043926
481, 0.003859176, 0.004405419, 0.009905341, 0.001709673, 0.003837659, 0.005920674, 0.004547548
482, 0.009613378, 0.009526565,    4.48E-04, 0.009293517, 0.008614123, 0.005811226, 0.008898725
483, 0.001485729, 0.002130567, 0.006647347, 0.002991721, 0.003311622,    8.52E-04, 0.004448043
484, 0.001078672, 0.008416534,  0.00558938, 0.002167684,    9.72E-04, 0.008275979, 0.008767885
485, 0.005950291, 0.007286581,  0.00543816,  0.00511264, 0.006337164, 0.009149813,    4.06E-04
486, 0.001188963, 0.007717893, 0.006514678, 0.005147347, 0.001633629, 0.008960839, 0.009778484
487, 0.009009765, 0.007149314, 0.002973652, 0.007917414, 0.002152977, 0.005633389, 0.009321298
488, 0.004932161, 0.007531517, 0.003173557, 0.001968589, 0.003041043, 0.004921827, 0.006066635
489, 0.003716093, 0.003762261,  0.00952575, 0.008503129, 0.009962798, 0.004794552, 0.003276784
490, 0.003109064, 0.007055849, 0.001435545, 0.009133827, 0.003147862,  0.00467712, 0.006169718
491,  0.00736784,   0.0058589, 0.007468341, 0.009012938, 0.008130072,  0.00614569, 0.008410961
492,  0.00421813, 0.006436177, 0.008625467,  0.00535387, 0.006026709, 0.004108769, 0.003913296
493, 0.002521557, 0.007292986, 0.008191658, 0.001937617,    8.37E-04,    1.38E-05, 0.006882218
494,  0.00107052, 0.004459996, 0.006063463,  0.00212403, 0.006904813, 0.006061691, 0.009763319
495, 0.002660167, 0.008621326,    5.93E-05, 0.001309496, 0.002568159, 0.004063688, 0.001269969
496, 0.001535396, 0.008080925, 0.006874154, 0.006270066, 0.004004748, 0.009843603,    3.43E-04
497, 0.006118066,    1.02E-05, 0.008664475, 0.002984465, 0.002038342, 0.005695615,    2.89E-04
498,    2.79E-04,    1.67E-04,  0.00822417, 0.008757895, 0.005502289,  0.00752215, 0.009684062
499, 0.008510454,    1.17E-04, 0.008996126, 0.003251101, 0.002543399,    8.08E-04, 0.004340852
