  0, 0.001831807, 0.007714717, 0.006673602, 0.009784094, 0.008903965, 0.009643639, 0.009835983
500, 0.006022092, 0.007667625, 0.005924291,  0.00488912, 0.006886995, 0.008179318, 0.008816252
501, 0.002053353,  0.00582569, 0.006112172, 0.009361551, 0.003528152, 0.003095225, 0.009644326
502, 0.007839543, 0.008560214, 0.002916027, 0.001204528, 0.007226659,    6.51E-04, 0.006470585
503, 0.003355217,    9.80E-04, 0.004625037, 0.003295749, 0.003625919, 0.003420527, 0.005113149
504,  0.00847981, 0.009128571, 0.008945106, 0.005210411, 0.005468164, 0.008007074, 0.004458264
505, 0.007294267,    7.36E-04, 0.007556588, 0.006666119, 0.002823761, 0.007107135, 0.008193778
506, 0.002161565, 0.004307244, 0.007067463, 0.008367432, 0.003597213,    5.68E-04, 0.006085492
507, 0.007969572, 0.009664688, 0.005941944, 0.008630741, 0.006840374,    8.54E-05, 0.005095032
508,  0.00636978,    5.56E-04, 0.009366857, 0.007796888, 0.008839033, 0.007846064,  0.00468953
509, 0.002149232, 0.001789152, 0.002710188, 0.003963869,    5.42E-04, 0.007350417, 0.009582235
510,  0.00983244, 0.009909867, 0.003186218, 0.001741614, 0.004191758, 0.006754878, 0.004881755
511, 0.001575155,  0.00566932, 0.007814114, 0.006957667, 0.006265823, 0.009415294, 0.009285593
512, 0.003103369, 0.004017138, 0.004554626, 0.001064178, 0.005492471, 0.004017948, 0.009694149
513, 0.007579183, 0.006372718, 0.008010425,    9.91E-04, 0.003511101,  0.00251548,  0.00254482
514,    4.60E-04,    9.17E-04, 0.004564876, 0.008787755, 0.004440397, 0.004110955, 0.008844236
515, 0.001096503, 0.003434103,    1.46E-05, 0.008757625,  0.00647993,  0.00488782, 0.004648735
516, 0.006566797, 0.004537468, 0.009928025,    9.19E-04, 0.004028966, 0.001500685, 0.003527831
517,  0.00892527, 0.002148398,  0.00259774,  0.00514387, 0.007657168, 0.006124885, 0.004119188
518, 0.003469301,  0.00610245, 0.001474759,    2.84E-04, 0.004623281, 0.002580701, 0.001255155
519,    2.90E-04, 0.007833624, 0.003402097, 0.002339847, 0.007773227, 0.006468174, 0.005841509
520,    7.75E-04,   0.0083141, 0.005131735, 0.005853788, 0.002385911,    6.02E-04, 0.005469273
521, 0.007958508, 0.005010502, 0.003391434, 0.004302374, 0.003286931, 0.003003605, 0.003485688
522, 0.007774816, 0.001910842, 0.002985325, 0.009651708, 0.004294431, 0.007262433, 0.002199993
523, 0.003568889, 0.007232233, 0.003706321, 0.007306973, 0.001717345, 0.005576165, 0.003139236
524, 0.001942277, 0.001446853, 0.007035602, 0.002869904, 0.005969982,    3.79E-04, 0.003454106
525, 0.004971065, 0.007985036,    7.63E-04,  0.00281172, 0.006797535, 0.005334119, 0.009448865
526,  0.00558448, 0.003428689, 0.002688801, 0.009713125, 0.005777568, 0.005420654, 0.001035303
527, 0.003367989, 0.008559937, 0.009443006, 0.003837778,    2.67E-04,  0.00710201, 0.005126678
528, 0.006087072, 0.007628835,    9.54E-04, 0.008764255, 0.004964522, 0.003439062, 0.007104529
529, 0.003380789, 0.007930426, 0.006592488, 0.002708945, 0.005132701,  0.00518939, 0.001419592
530, 0.005423799, 0.007994324, 0.008689839, 0.005765355,  0.00324121, 0.002256057,  0.00908257
531, 0.009888663,    7.89E-04, 0.007485076, 0.005393263, 0.008107508, 0.003161674, 0.007288999
532, 0.009556509, 0.006336034, 0.001526214, 0.001474841, 0.009413927, 0.006442695, 0.006979088
533, 0.001010066, 0.009296552, 0.002704478,    4.34E-04, 0.002569493, 0.006891767, 0.006540367
534, 0.006678192, 0.002391249, 0.008737593, 0.003177916,    1.59E-04, 0.003666932, 0.004392264
535,     0.00794, 0.008552414, 0.007755608, 0.001094566,    4.35E-04, 0.007706431, 0.007138186
536, 0.006560528, 0.002088046, 0.008174401, 0.007218205,  0.00745458, 0.006185082, 0.009215873
537, 0.004827003, 0.005028442, 0.009857819,    8.87E-04, 0.003605677, 0.007438512, 0.004316994
538,   0.0086387,    3.13E-04,    3.33E-04, 0.003022623, 0.007698662, 0.001549756, 0.003439866
539, 0.007464112, 0.006446038, 0.007385332, 0.001101275, 0.006752445, 0.008962684, 0.006950059
540, 0.008948725,    3.23E-04, 0.007002691, 0.001167241, 0.007267008, 0.002704517,    7.29E-04
541, 0.009501449, 0.003968589, 0.005534773, 0.005738892,    8.45E-04, 0.006564657, 0.004778063
542, 0.001143826, 0.003481279, 0.003033924,    4.56E-04, 0.009752848, 0.005438708, 0.006070688
543, 0.002103545, 0.006789004, 0.004491844, 0.003836234, 0.005634278, 0.007976877, 0.006563983
544, 0.003042746, 0.006336714, 0.001333306, 0.002353345, 0.006966462, 0.008312055,  0.00953996
545, 0.004630259,   0.0018169, 0.002827792, 0.001388084, 0.002842669,  0.00978154, 0.006779358
546, 0.001459515, 0.007419179,  0.00602045, 0.007736075, 0.006944448, 0.003473319, 0.009902897
547, 0.003893224, 0.009295208, 0.002489648, 0.007858086, 0.005660295, 0.006276649, 0.001011789
548, 0.006354731,    5.86E-04, 0.006897612, 0.007354416, 0.008729236, 0.004855039,  0.00769421
549,    9.26E-04, 0.008849875, 0.002683156, 0.003884525, 0.003873594, 0.007934391, 0.009603533
550, 0.003025642, 0.001458993,   4.1609726, 0.006847885, 0.001977769, 0.005810396, 0.008728241
551, 0.001817124,    2.17E-04,   4.1201124, 0.003575322, 0.003978029, 0.003833263,    9.94E-04
552, 0.003477425,  0.00643174,    4.195272, 0.002144592, 0.003969603,    8.70E-04,    4.97E-04
553, 0.002037805, 0.002180701,   4.1703954, 0.003495934, 0.005528713, 0.005464951,  0.00347607
554, 0.006121177, 0.002049519,    4.101148, 0.005751018, 0.002201301, 0.004660822, 0.006217539
555, 0.007565528,  0.00106892,    4.169372,    8.26E-04, 0.006082925,    1.22E-04, 0.008414261
556, 0.005324079, 0.005124777,    4.113501, 0.007233601, 0.005337318, 0.005567274, 0.005559219
557, 0.005996069, 0.003359508,    4.117271,    3.97E-04, 0.008917551, 0.006645189, 0.003026768
558, 0.008361565, 0.008880461,   4.1625123, 0.007225968,  0.00216766, 0.007133797, 0.001443086
559, 0.003361964, 0.003038625,   4.1426105, 0.007612456, 0.008514913, 0.006122929, 0.004297991
560, 0.009226418, 0.007495472,    5.73E-05, 0.007913049, 0.008698242, 0.007798633, 0.008296978
561,  0.00850754, 0.003568132,  0.00267565, 0.005195508, 0.006072917, 0.004565725, 0.002071707
562, 0.004240637, 0.004711855,    8.20E-04,    2.10E-04, 0.009338698,    1.05E-05, 0.006372686
563, 0.004199597, 0.002589125, 0.002443268, 0.002993945,    1.99E-04, 0.003601798, 0.002509402
564, 0.009166461, 0.002397451, 0.006083901, 0.009053919, 0.004090678, 0.005340862, 0.007159201
565, 0.009538205, 0.008556276, 0.002002004, 0.003681554, 0.009903951, 0.001617681,  0.00837381
566, 0.007665738, 0.002112801, 0.003150349,    3.57E-04, 0.009882541, 0.009446301, 0.007570133
567,    2.35E-04,  0.00665139, 0.003215106,  0.00326558, 0.008131605, 0.009912584, 0.009653416
568, 0.005623119, 0.008496321, 0.004772576, 0.002464001, 0.008917638, 0.002894661,  0.00188954
569, 0.004731197, 0.003796089, 0.008153123, 0.004302808, 0.003733635, 0.002599248, 0.003260864
570, 0.009608565,  0.00356549, 0.004346936, 0.009335706, 0.008745558, 0.003414428, 0.004854503
571, 0.004433409, 0.002078364,  0.00384643, 0.005153497, 0.009012274,  0.00195211, 0.009512089
572, 0.003157014, 0.008460873, 0.008441364, 0.004315958, 0.009340293, 0.006254847, 0.001627243
573, 0.004279956, 0.007099697, 0.005029501, 0.009410604, 0.004083814, 0.002408324, 0.003138046
574, 0.004605537, 0.005579974, 0.005404023, 0.001111082, 0.008856162,    4.57E-04, 0.008625726
575, 0.005841136, 0.003781124, 0.004667626, 0.002756535,    2.87E-04, 0.001673932, 0.009230322
576,    9.37E-04, 0.003023624, 0.009073692,    5.96E-04, 0.006980454,  0.00506684, 0.006569559
577, 0.003876417, 0.001149363, 0.001044723, 0.007313564, 0.003935183, 0.009550175, 0.008027697
578, 0.004890355, 0.002592083, 0.009651816, 0.008097008, 0.008428639, 0.004999659, 0.004956471
579,    8.47E-05, 0.009137994, 0.004634734,  0.00642844, 0.001824568, 0.007816047, 0.004283421
580, 0.006930223, 0.006723171, 0.007294804, 0.009901171, 0.007620037, 0.007495964, 0.007281294
581, 0.005293711, 0.002032474, 0.005505833,  0.00159648, 0.008191698, 0.004394138, 0.006302313
582, 0.009427735, 0.002481339, 0.003618642,    6.79E-04, 0.002884012, 0.007105223,  0.00338046
583, 0.005850806, 0.002879161, 0.009462012, 0.001684671, 0.003196511, 0.004167651,    1.06E-05
584,    4.30E-04, 0.007423967, 0.008218346, 0.005224117, 0.006602978, 0.006981374, 0.009535724
585, 0.008039862, 0.001953681, 0.007074982, 0.007024343, 0.008518262, 0.007255958, 0.004747395
586, 0.007041115, 0.002547672,    6.04E-04,    1.29E-04, 0.008891339, 0.003123896,   0.0065749
587, 0.009198851, 0.006698208, 0.006983934,  0.00454832, 0.001163479, 0.003811899, 0.009188316
588, 0.009992111,  0.00792989, 0.007223128, 0.009623259, 0.002100217, 0.004029627, 0.009807406
589, 0.008333374, 0.004814048, 0.002843531, 0.007650077, 0.001097556, 0.005962448, 0.008999029
590, 0.008188492, 0.002725194, 0.001023298, 0.007410613, 0.002456576, 0.003176748, 0.003839815
591, 0.006591983, 0.001328297,    8.02E-04, 0.006517194, 0.007589044, 0.001330437, 0.007742977
592, 0.004680328,    1.66E-04,    3.31E-04, 0.004856889, 0.002290892, 0.004723619, 0.007211269
593, 0.007403594, 0.002302192, 0.001832998, 0.002480926, 0.008166282,  0.00557272, 0.001246757
594, 0.008739333, 0.001688258,    6.64E-04, 0.008772939,    8.48E-04, 0.001867002, 0.001419606
595, 0.002500446, 0.005744554, 0.005275455, 0.007539223, 0.009519167,    9.42E-04, 0.004269646
596, 0.005780404,    5.00E-04, 0.008908514, 0.007193751, 0.005842987, 0.002280807, 0.001793682
597, 0.007808171, 0.005534933, 0.007957964, 0.007232227, 0.002443082, 0.004385318, 0.009875509
598, 0.001341873,  0.00131945, 0.003516523, 0.003394413, 0.009442511, 0.009981405, 0.002292295
599, 0.008341862, 0.008515557, 0.007848336, 0.009025908,    6.44E-04, 0.007969774, 0.003522021
600, 0.003862756, 0.008801929, 0.006891379,    6.74E-04, 0.006844259, 0.008590347, 0.006630024
601, 0.004086873, 0.003115079,  0.00464422, 0.007308645, 0.002749794,    2.53E-04, 0.009441057
602, 0.005643913, 0.005761139, 0.009782335, 0.008597405, 0.009325437, 0.007261067, 0.006069432
603, 0.006367426,    1.26E-04, 0.008594438, 0.001013611, 0.006765092, 0.003898488, 0.009481082
604, 0.002202356, 0.003827114,    6.74E-04, 0.005093946, 0.005539329, 0.009191979, 0.002169621
605, 0.002635501,    7.42E-04,  0.00639115, 0.007201776, 0.009254751, 0.009558362, 0.009031681
606, 0.007741568, 0.002961664, 0.002082771, 0.004395222, 0.009626447, 0.009572746, 0.006104763
607, 0.004886568, 0.002325983, 0.001660997, 0.008100071, 0.007235628, 0.001571144, 0.009985381
608, 0.002151929, 0.003389896, 0.007146458, 0.003939436, 0.004871421, 0.007630179, 0.005692722
609, 0.005185586,    2.12E-04, 0.001600579,  0.00497936, 0.007831171, 0.007966246,   0.0026644
610,   7.0093884, 0.009254172, 0.003688277, 0.001280878,    2.15E-04, 0.008001038, 0.005802317
611,    7.003692, 0.001246621, 0.009056027, 0.007738605, 0.009627347, 0.006824003, 0.002220847
612,    7.017684, 0.009669074, 0.004167434, 0.006345421, 0.009907293, 0.003525338, 0.006605546
613,   7.0630054, 0.006801107, 0.005964974, 0.007465139, 0.005025725, 0.007283628, 0.006897374
614,     7.00894, 0.001070589, 0.001881882, 0.003265768, 0.005406077, 0.002508867,  0.00944465
615,    7.094183, 0.005112126, 0.003907604, 0.001865026, 0.006094991, 0.006022339, 0.006619825
616,   6.9295554, 0.007749389,    1.31E-05, 0.007004048, 0.002741497, 0.003049376, 0.009598221
617,    7.031786, 0.003576986, 0.006616111, 0.002069777, 0.008071786, 0.006388145, 0.008310737
618,   7.0637946, 0.002395161, 0.007262655, 0.002209219, 0.007817043, 0.008878125, 0.004629572
619,    7.009896,  0.00495344, 0.007952102, 0.008662395,  0.00707012, 0.005575799, 0.005908555
620,   7.0145507, 0.009233157,  0.00398708, 0.008671283, 0.009431173,    7.76E-04, 0.002426801
621,    6.964932, 0.009236603, 0.004081032, 0.005032041, 0.008258818, 0.006276231, 0.006916365
622,   6.9104333, 0.002001442, 0.005941202,  0.00945055,  0.00345324, 0.004644277, 0.003608735
623,   7.0043654, 0.007693943, 0.006572595, 0.005536309, 0.001010453,  0.00955958, 0.006169246
624,     7.06113, 0.002411921, 0.009513415, 0.003623673, 0.007905165, 0.008100174, 0.003254347
625,   6.9096303, 0.002495646, 0.001875293, 0.003065783,    7.84E-04, 0.009794483,    9.03E-04
626,    7.085896,    8.94E-04, 0.006158891,  0.00666353, 0.004441213, 0.007678179, 0.009464081
627,    6.926776, 0.005412044, 0.004210623, 0.007078472, 0.007964489, 0.005054159, 0.007847332
628,    7.035598, 0.006084017, 0.003569224, 0.003040357, 0.006621321, 0.005566622, 0.004097407
629,   7.0670433,    9.61E-04, 0.002284249, 0.006082121, 0.009962709, 0.005574433, 0.003404378
630,   7.0835295, 0.007687078, 0.003880054, 0.009698768, 0.004643691, 0.009945328,    1.38E-04
631,   6.9846573, 0.002443768, 0.003413928, 0.002938925, 0.009681817, 0.001740134,  0.00663649
632,   7.0564976, 0.005637125, 0.002305555, 0.006850267, 0.003013423, 0.004568848, 0.001973039
633,    7.054604, 0.005744098, 0.001541261, 0.002767486, 0.005368927, 0.003083225, 0.003205748
634,    6.963243, 0.007916659, 0.003361496, 0.006962828, 0.005618556, 0.008787217, 0.008852094
635,    6.963336, 0.003287721,  0.00215979,    1.07E-04,  0.00990772, 0.002646076, 0.007113401
636,   7.0156736, 0.007485588, 0.002126809, 0.001086496,  0.00847427, 0.007880888, 0.007827866
637,   6.9152946, 0.004840913, 0.008207493, 0.008347088, 0.002093596, 0.001532849, 0.008448226
638,   7.0586348, 0.002447255, 0.008596242, 0.007603528, 0.006060223, 0.008821387, 0.003399501
639,    7.003536, 0.009011056, 0.006407958,  0.00212146,  0.00534639, 0.006746088, 0.005871245
640, 0.001660427, 0.001360482,  0.00836118, 0.005229169, 0.002764003, 0.008480698, 0.005254476
641, 0.003365155, 0.008509586, 0.005091102, 0.004849652,  0.00688591, 0.009658087,  0.00550386
642, 0.005292283,    2.92E-04, 0.009858476, 0.004429094, 0.006972874, 0.009246291, 0.009198309
643, 0.003521265, 0.008028979, 0.008089202, 0.004175517,    5.60E-04, 0.001340135,  0.00571532
644, 0.005809274, 0.009296137, 0.009953174,   0.0083952, 0.005312867,  0.00201929, 0.006361791
645, 0.004216739, 0.008519053, 0.007514353, 0.008613107, 0.001434462, 0.006078475, 0.004213271
646, 0.002825249, 0.002208171, 0.006344284, 0.002084545,  0.00737384, 0.003963946, 0.001811188
647, 0.007078446, 0.008741587, 0.002924916, 0.007994737, 0.008793776, 0.002824005, 0.008236176
648,  0.00571672, 0.005439986, 0.008345625,    5.48E-04, 0.003905142,    1.39E-04,    9.65E-04
649,  0.00592095,    2.22E-04, 0.009145419, 0.007632233, 0.004489635, 0.001102105, 0.005655569
650,    8.15E-04, 0.003431467, 0.001107806, 0.002541904, 0.001311721,   4.0138783, 0.003913921
651, 0.003560159, 0.006560729, 0.007600186, 0.003671204, 0.005367705,   3.9309804, 0.008765064
652, 0.006031087, 0.002033353, 0.001892471, 0.003149733, 0.002686099,   3.9955945, 0.007496065
653, 0.001745905, 0.001925345,    9.57E-04, 0.002648129, 0.005904155,   4.0458426, 0.009526396
654,    6.20E-04, 0.006874474, 0.008135052, 0.007431496, 0.006407684,   3.9203851, 0.009395612
655, 0.004019348, 0.006345818, 0.001877158, 0.007424698,    8.87E-04,    4.035424, 0.005343497
656, 0.009379456,  0.00406896,  0.00375484, 0.002876806,  0.00132638,    3.950804, 0.009712738
657, 0.004856214, 0.009978154, 0.009159331,    6.16E-04, 0.007983327,   3.9161887, 0.005045903
658, 0.006870218, 0.001959417, 0.003477663,    1.50E-04,  0.00698971,   3.9829519, 0.003417343
659,    5.64E-04, 0.003191471, 0.008237523, 0.004456789, 0.008034608,    4.025853, 0.001903131
660, 0.006385798, 0.008226675, 0.001281874,  0.00212892, 0.005508293,   4.0006676,   0.0023892
661, 0.007403418,    4.06E-04, 0.004168216, 0.007358821, 0.002788467,    3.953967, 0.002101688
662, 0.009011192, 0.009095925, 0.002886511,    2.53E-05, 0.001188371,   3.9344234, 0.001835964
663, 0.001377236, 0.009871055, 0.009582386,  0.00470919, 0.008204753,   4.0072627, 0.005354161
664, 0.001868804,    7.22E-04, 0.008364012, 0.001148109, 0.005666094,   3.9388657, 0.001727925
665, 0.007326806, 0.008732184, 0.004842122, 0.007835549, 0.008226468,   3.9514956, 0.008052407
666, 0.008564835, 0.005553417, 0.007340091, 0.006105771, 0.001099066,    4.057697, 0.006417267
667, 0.004451696, 0.008039145,  0.00439471, 0.006417411, 0.002617871,   3.9190342, 0.006719864
668,  0.00401477, 0.003674028, 0.009170285, 0.008548826, 0.006117394,   4.0496273, 0.002212599
669, 0.002279617, 0.008902348,    2.99E-04,   0.0074818,    8.85E-04,   3.9521644,    2.76E-04
670,  0.00574216, 0.005170893, 0.005255243, 0.009354131, 0.008289452,   3.9428656, 0.003717875
671, 0.008453371, 0.002532166,  0.00858402, 0.007868353, 0.006929107,   4.0059958, 0.007831865
672, 0.002900969,    5.03E-04, 0.002042526,    8.25E-06,    3.65E-04,    4.072218, 0.001048769
673, 0.004597522, 0.009942272,  0.00567271, 0.006591695, 0.009640478,    4.092643, 0.005142092
674, 0.006623044, 0.001973397, 0.005997812, 0.009193448, 0.003542157,   3.9520104, 0.005407765
675, 0.002867972, 0.003780353, 0.003984979, 0.001725544, 0.008606336,   3.9812915, 0.007415184
676, 0.002762501, 0.007720177, 0.006118208, 0.008740483,    4.32E-04,    4.035102, 0.004199395
677, 0.006665804, 0.005102883, 0.008129116, 0.001613866, 0.001056779,   3.9387887,    6.22E-04
678, 0.003090761, 0.006328893, 0.003578453, 0.003442403, 0.009771672,    4.004226, 0.006135412
679, 0.009227333, 0.002455481, 0.005170906, 0.008678299, 0.002583953,   4.0050144, 0.003644046
680, 0.008850718, 0.003255405,    4.90E-04, 0.006193015, 0.008598338,    3.903322, 0.004321392
681, 0.002418555,  0.00284287, 0.005378133, 0.002605695, 0.005554342,    4.039704,  0.00221656
682, 0.002136372,  0.00178123, 0.002123837,   0.0097122,    5.41E-04,    3.925683, 0.001805113
683,    8.16E-04, 0.003027628, 0.008870257, 0.008001193, 0.002854128,    4.086353, 0.004438902
684, 0.004623876,    1.74E-04, 0.006383498, 0.007155873, 0.008886747,    4.080484,    6.46E-04
685,  0.00801768, 0.002008594,    7.56E-04, 0.004885897, 0.002178483,   3.9987998,    3.03E-04
686, 0.009008994, 0.001134325, 0.005856121, 0.001308195, 0.003524723,    4.023008, 0.006341152
687, 0.009788998, 0.008890604, 0.003838563, 0.001877752, 0.005753291,   4.0320272, 0.001902067
688, 0.008340769, 0.009317778, 0.006947647,    1.63E-04, 0.003007405,   3.9858296, 0.004016228
689,  0.00301146,  0.00502842, 0.006742228, 0.005162255, 0.009632419,    4.066391, 0.001322479
690, 0.009986782,  0.00173966, 0.005893593, 0.001587307, 0.008636058,   3.9329934, 0.008656022
691, 0.008104086, 0.001139449, 0.003540234, 0.008047418, 0.004734792,    4.010098, 0.003353818
692, 0.009895637, 0.004980951, 0.006797654, 0.001694342, 0.001326091,   3.9872472, 0.006918006
693, 0.002461871, 0.002830877, 0.002489496, 0.008085121, 0.001981351,    4.095255,  0.00554536
694, 0.005279784, 0.002253627, 0.004203016,  0.00756802, 0.004315164,   3.9776225, 0.003620003
695, 0.002077272, 0.005944799, 0.009434133, 0.001477364, 0.006389389,   3.9757533, 0.008432771
696, 0.008937769, 0.004269706, 0.004440996, 0.001244789,  0.00367514,   3.9126549, 0.008366324
697,    6.57E-04, 0.003526148,    6.12E-04, 0.008288631, 0.009126563,   4.0687585,    3.45E-04
698,    7.50E-04, 0.006383218, 0.001489239, 0.006373009, 0.002736177,    4.010618, 0.001346981
699, 0.009719485, 0.001767676, 0.009033749,    3.41E-04, 0.003383448,   4.0144787, 0.009663783
700, 0.003961765, 0.003270678,  0.00513735, 0.003841632, 0.007535533,    3.985056, 0.007024228
701, 0.008087742, 0.003657948, 0.004061145,  0.00553043, 0.004775072,   3.9105694,    8.16E-05
702,  0.00874282, 0.003328011,    7.00E-04, 0.006805087, 0.005345215,    4.080208, 0.008066468
703, 0.005292784, 0.007394649,    2.27E-04, 0.004601367, 0.001830385,     4.09805,   0.0027736
704, 0.009134504, 0.001554798, 0.009606415, 0.007014683, 0.002260436,   3.9306617, 0.002832139
705, 0.005375637, 0.006037934, 0.005466796, 0.006526983, 0.008194794,   3.9156237, 0.001798532
706, 0.003381348, 0.009753333, 0.001155865, 0.003015415, 0.004262397,   3.9525194, 0.009244361
707, 0.006746515, 0.004947101, 0.001594677, 0.006956908, 0.008394149,   4.0200777, 0.002848914
708, 0.001142464,    8.92E-04,   0.0052959,    6.14E-04, 0.007590639,   3.9948242,  0.00779843
709,    7.67E-04, 0.001817382, 0.008772574, 0.006505443,    5.47E-04,   3.9039521, 0.009945111
710,  0.00414455, 0.004193986,    7.60E-05, 0.007818597, 0.002627099,   4.0409975, 0.001445042
711, 0.008851702, 0.008629672, 0.007648976, 0.005791273, 0.006144194,    3.980375,  0.00318345
712, 0.002298075,  0.00433726, 0.001658358,    1.76E-04, 0.002729877,   4.0671353,    3.98E-04
713, 0.001697162, 0.006530927, 0.006423654,  0.00635431, 0.002028674,    4.092115, 0.003340377
714, 0.003495065, 0.001789805, 0.008489249, 0.009742483, 0.007952288,   3.9694624, 0.003695027
715, 0.007947637,    3.18E-05, 0.008054489, 0.008109399, 0.007839623,    4.021204, 0.005350148
716, 0.008536429, 0.008059498, 0.009059334,  0.00779772, 0.008703134,   4.0648856, 0.005258554
717, 0.005740946,    3.65E-04, 0.004694526, 0.007553987, 0.002429362,   3.9014208, 0.003475352
718, 0.009667002, 0.005193838,   0.0071453,    3.71E-04, 0.006977621,    4.059901, 0.001813426
719, 0.003247894, 0.004282586,    9.41E-04, 0.007201287,    9.16E-04,    4.083496, 0.001661475
720, 0.001763679,    4.63E-04, 0.002550699, 0.008661543, 0.001613579,   3.9531896,    5.02E-04
721, 0.002004465, 0.001856611, 0.005035725, 0.006804655, 0.005031585,    4.077759, 0.005110543
722, 0.004531299, 0.006370843, 0.005134884, 0.006948262, 0.008372321,   4.0808206,    3.17E-04
723, 0.004623673, 0.008282996, 0.002433695, 0.004984169, 0.009980588,   4.0474396, 0.004745332
724, 0.005286087, 0.001218839, 0.006791772, 0.006481785,  0.00774389,   4.0904274, 0.009189066
725,    7.25E-04,  0.00162798,    5.37E-04, 0.005442698,  0.00202326,   3.9848049, 0.007904269
726, 0.008690125, 0.003818269, 0.009438168, 0.009551876,    9.38E-04,   4.0179496, 0.006088241
727, 0.007690582,   0.0026009,  0.00745756, 0.002615135,    9.57E-05,   3.9493494, 0.003466004
728, 0.008753733, 0.006888891, 0.006887262, 0.007214739, 0.003215256,    3.979263,  0.00891085
729, 0.006450819, 0.008577997, 0.003761235, 0.005348272,  0.00879011,   3.9504995, 0.001528799
730,  0.00162597,    4.94E-04, 0.007577932, 0.002438595, 0.009695339,   4.0363255, 0.006010445
731, 0.003870665, 0.002413037,    7.54E-04, 0.005046529, 0.007531838,   4.0255404, 0.009859018
732, 0.005195499, 0.009761089, 0.001834792, 0.007366634, 0.001122491,   3.9763408, 0.004504126
733, 0.008758108, 0.005237358, 0.005305171, 0.003095416, 0.004577959,     4.09614, 0.006389496
734, 0.003842341, 0.009423374,  0.00794629, 0.005371172,    4.21E-04,   3.9912608, 0.007232942
735, 0.005884708,    1.15E-04, 0.001861315, 0.005713994, 0.004025136,    3.923957, 0.008125766
736, 0.007301981, 0.002456717, 0.002636191, 0.001179588, 0.007706196,    4.067869, 0.003337394
737, 0.003938554, 0.001684631,  0.00146402, 0.007582429, 0.008080675,    3.958069, 0.007657834
738,    4.82E-04, 0.006589147, 0.003203815, 0.002905445, 0.004797503,    4.015415,  0.00361706
739, 0.007850532, 0.002890319,  0.00355575, 0.006502113,  0.00585227,   3.9455955, 0.004048168
740, 0.003130612, 0.002690931, 0.005925472, 0.009850447, 0.006203048,    4.053655,    4.46E-04
741, 0.001559508,  0.00857047, 0.004363003, 0.003304083, 0.008511349,   4.0238647, 0.001862376
742, 0.001893988,  0.00426415, 0.001417507,  0.00770643, 0.003399479,   4.0601873, 0.005247606
743, 0.003821188,  0.00265414, 0.009957016, 0.005525204,    2.58E-04,   3.9303074, 0.001435623
744, 0.002862306,    3.63E-04, 0.006202839, 0.005752202, 0.002532838,   3.9987464, 0.002105873
745, 0.001152748, 0.009375108, 0.008814851, 0.001788557, 0.005653674,   4.0481105, 0.002752478
746, 0.006047874, 0.002458801,  0.00730913, 0.007997056, 0.002229366,   4.0018415, 0.009660183
747, 0.009192714, 0.003309706, 0.008105708, 0.001090863, 0.008926055,   3.9853518, 0.001405952
748, 0.008131548, 0.002873248,   0.0054378, 0.005379582,    9.36E-04,   4.0096974, 0.001172317
749, 0.006613728,    4.22E-05,   0.0070141, 0.007520805, 0.006267543,   4.0872183, 0.006557726
